iter	Passed	Remaining
1831	1203	3806
1832	1204	3805
1833	1204	3803
1834	1205	3802
1835	1205	3800
1836	1205	3799
1837	1206	3798
1838	1207	3798
1839	1207	3797
1840	1208	3797
1841	1209	3796
1842	1210	3797
1843	1211	3797
1844	1211	3796
1845	1212	3795
1846	1213	3794
1847	1213	3794
1848	1214	3795
1849	1215	3795
1850	1216	3794
1851	1216	3792
1852	1217	3791
1853	1217	3789
1854	1217	3788
1855	1218	3786
1856	1218	3785
1857	1219	3784
1858	1220	3786
1859	1223	3791
1860	1223	3789
1861	1224	3790
1862	1224	3788
1863	1225	3788
1864	1226	3787
1865	1226	3785
1866	1227	3785
1867	1227	3784
1868	1228	3783
1869	1230	3785
1870	1230	3784
1871	1231	3783
1872	1232	3783
1873	1232	3783
1874	1233	3782
1875	1233	3781
1876	1234	3780
1877	1234	3778
1878	1235	3777
1879	1235	3776
1880	1236	3775
1881	1237	3775
1882	1237	3774
1883	1239	3776
1884	1239	3775
1885	1240	3774
1886	1241	3773
1887	1241	3772
1888	1242	3771
1889	1242	3770
1890	1243	3769
1891	1243	3768
1892	1244	3766
1893	1245	3767
1894	1245	3766
1895	1246	3765
1896	1246	3764
1897	1247	3762
1898	1247	3761
1899	1247	3760
1900	1248	3758
1901	1248	3757
1902	1248	3755
1903	1250	3757
1904	1251	3756
1905	1251	3754
1906	1251	3753
1907	1252	3752
1908	1252	3751
1909	1253	3749
1910	1253	3749
1911	1254	3748
1912	1254	3747
1913	1255	3745
1914	1256	3745
1915	1256	3744
1916	1258	3746
1917	1259	3747
1918	1259	3745
1919	1260	3744
1920	1261	3744
1921	1261	3743
1922	1262	3742
1923	1262	3741
1924	1263	3739
1925	1263	3738
1926	1263	3737
1927	1264	3736
1928	1265	3737
1929	1266	3737
1930	1267	3736
1931	1267	3735
1932	1268	3736
1933	1269	3735
1934	1270	3735
1935	1270	3733
1936	1270	3732
1937	1272	3732
1938	1272	3732
1939	1273	3731
1940	1273	3730
1941	1274	3730
1942	1275	3730
1943	1275	3728
1944	1276	3727
1945	1276	3725
1946	1277	3725
1947	1277	3724
1948	1278	3723
1949	1278	3721
1950	1279	3721
1951	1281	3724
1952	1282	3723
1953	1282	3722
1954	1283	3722
1955	1283	3721
1956	1284	3720
1957	1285	3719
1958	1285	3719
1959	1286	3718
1960	1286	3716
1961	1289	3721
1962	1289	3719
1963	1290	3718
1964	1290	3717
1965	1291	3716
1966	1291	3715
1967	1292	3714
1968	1292	3713
1969	1293	3712
1970	1293	3711
1971	1294	3710
1972	1295	3710
1973	1295	3708
1974	1296	3709
1975	1296	3707
1976	1297	3707
1977	1298	3705
1978	1298	3704
1979	1299	3704
1980	1299	3703
1981	1300	3702
1982	1300	3701
1983	1301	3699
1984	1301	3698
1985	1304	3703
1986	1304	3702
1987	1305	3700
1988	1305	3699
1989	1306	3698
1990	1307	3699
1991	1307	3697
1992	1310	3702
1993	1310	3701
1994	1311	3700
1995	1312	3700
1996	1313	3700
1997	1313	3699
1998	1314	3699
1999	1315	3698
2000	1315	3697
2001	1315	3696
2002	1316	3694
2003	1317	3694
2004	1317	3694
2005	1320	3698
2006	1320	3697
2007	1321	3696
2008	1322	3695
2009	1322	3694
2010	1324	3696
2011	1324	3695
2012	1325	3694
2013	1326	3694
2014	1326	3693
2015	1327	3692
2016	1327	3691
2017	1327	3689
2018	1328	3689
2019	1329	3687
2020	1329	3687
2021	1330	3686
2022	1330	3685
2023	1331	3684
2024	1332	3683
2025	1334	3688
2026	1335	3688
2027	1336	3687
2028	1336	3686
2029	1339	3690
2030	1339	3690
2031	1340	3689
2032	1340	3687
2033	1341	3687
2034	1342	3688
2035	1343	3687
2036	1343	3686
2037	1344	3684
2038	1345	3686
2039	1346	3686
2040	1347	3685
2041	1347	3684
2042	1348	3684
2043	1348	3682
2044	1349	3682
2045	1350	3681
2046	1350	3680
2047	1351	3681
2048	1352	3680
2049	1352	3679
2050	1353	3678
2051	1354	3677
2052	1354	3676
2053	1355	3677
2054	1356	3675
2055	1356	3674
2056	1356	3673
2057	1357	3671
2058	1358	3672
2059	1358	3671
2060	1359	3669
2061	1359	3668
2062	1362	3672
2063	1362	3671
2064	1363	3671
2065	1363	3669
2066	1364	3668
2067	1364	3667
2068	1365	3666
2069	1366	3667
2070	1366	3665
2071	1367	3664
2072	1367	3663
2073	1368	3662
2074	1368	3661
2075	1369	3660
2076	1369	3659
2077	1370	3658
2078	1370	3656
2079	1371	3657
2080	1372	3655
2081	1373	3655
2082	1373	3655
2083	1374	3654
2084	1374	3653
2085	1375	3651
2086	1375	3650
2087	1376	3648
2088	1376	3647
2089	1376	3646
2090	1377	3645
2091	1378	3644
2092	1378	3643
2093	1378	3641
2094	1379	3641
2095	1380	3640
2096	1380	3639
2097	1381	3638
2098	1382	3638
2099	1382	3637
2100	1385	3641
2101	1385	3640
2102	1386	3640
2103	1386	3639
2104	1387	3637
2105	1387	3637
2106	1388	3636
2107	1389	3635
2108	1389	3635
2109	1390	3635
2110	1391	3634
2111	1392	3633
2112	1392	3633
2113	1393	3632
2114	1393	3631
2115	1394	3631
2116	1396	3632
2117	1396	3631
2118	1399	3635
2119	1399	3633
2120	1400	3633
2121	1400	3632
2122	1401	3632
2123	1402	3631
2124	1403	3631
2125	1403	3631
2126	1404	3629
2127	1405	3629
2128	1405	3628
2129	1406	3628
2130	1406	3627
2131	1407	3626
2132	1408	3626
2133	1408	3624
2134	1409	3623
2135	1409	3622
2136	1409	3620
2137	1410	3620
2138	1411	3618
2139	1411	3618
2140	1412	3617
2141	1413	3616
2142	1413	3616
2143	1414	3614
2144	1414	3613
2145	1416	3616
2146	1417	3615
2147	1417	3614
2148	1417	3612
2149	1418	3611
2150	1418	3610
2151	1418	3608
2152	1419	3607
2153	1420	3608
2154	1420	3606
2155	1421	3605
2156	1421	3604
2157	1422	3603
2158	1422	3602
2159	1423	3601
2160	1424	3601
2161	1425	3601
2162	1425	3600
2163	1426	3598
2164	1427	3599
2165	1427	3597
2166	1427	3596
2167	1428	3594
2168	1428	3593
2169	1429	3592
2170	1429	3592
2171	1430	3591
2172	1430	3590
2173	1431	3589
2174	1432	3588
2175	1432	3588
2176	1433	3586
2177	1433	3586
2178	1434	3585
2179	1434	3583
2180	1435	3582
2181	1435	3581
2182	1436	3580
2183	1437	3580
2184	1437	3579
2185	1438	3578
2186	1439	3578
2187	1439	3577
2188	1439	3575
2189	1440	3574
2190	1440	3573
2191	1441	3572
2192	1442	3571
2193	1442	3570
2194	1443	3569
2195	1443	3569
2196	1444	3568
2197	1445	3567
2198	1446	3568
2199	1447	3568
2200	1447	3566
2201	1448	3566
2202	1448	3565
2203	1449	3564
2204	1449	3563
2205	1450	3562
2206	1450	3560
2207	1452	3564
2208	1453	3564
2209	1454	3562
2210	1454	3561
2211	1454	3560
2212	1455	3558
2213	1455	3557
2214	1456	3557
2215	1457	3557
2216	1457	3555
2217	1458	3554
2218	1458	3554
2219	1459	3553
2220	1460	3552
2221	1460	3551
2222	1461	3551
2223	1461	3549
2224	1462	3549
2225	1462	3547
2226	1463	3547
2227	1463	3546
2228	1464	3545
2229	1465	3544
2230	1465	3543
2231	1466	3542
2232	1467	3543
2233	1467	3542
2234	1468	3540
2235	1468	3539
2236	1469	3538
2237	1469	3538
2238	1470	3537
2239	1470	3535
2240	1472	3536
2241	1472	3535
2242	1472	3534
2243	1473	3532
2244	1474	3532
2245	1474	3531
2246	1475	3530
2247	1476	3530
2248	1476	3529
2249	1477	3529
2250	1478	3529
2251	1479	3530
2252	1480	3530
2253	1481	3530
2254	1482	3529
2255	1482	3529
2256	1483	3527
2257	1483	3526
2258	1484	3525
2259	1484	3524
2260	1485	3524
2261	1486	3523
2262	1486	3522
2263	1487	3522
2264	1487	3521
2265	1488	3520
2266	1488	3518
2267	1489	3517
2268	1489	3517
2269	1490	3515
2270	1490	3515
2271	1491	3514
2272	1492	3513
2273	1492	3512
2274	1493	3512
2275	1493	3510
2276	1494	3510
2277	1495	3509
2278	1495	3508
2279	1496	3507
2280	1496	3506
2281	1497	3505
2282	1497	3503
2283	1498	3503
2284	1498	3502
2285	1499	3501
2286	1499	3500
2287	1500	3500
2288	1501	3499
2289	1501	3498
2290	1502	3497
2291	1503	3497
2292	1505	3500
2293	1505	3499
2294	1506	3499
2295	1507	3498
2296	1509	3501
2297	1509	3500
2298	1510	3499
2299	1510	3498
2300	1511	3497
2301	1512	3496
2302	1512	3495
2303	1512	3493
2304	1513	3492
2305	1513	3491
2306	1514	3490
2307	1514	3489
2308	1514	3487
2309	1515	3487
2310	1516	3486
2311	1516	3485
2312	1517	3484
2313	1517	3483
2314	1518	3482
2315	1518	3481
2316	1519	3481
2317	1520	3480
2318	1521	3480
2319	1521	3480
2320	1522	3479
2321	1523	3479
2322	1523	3478
2323	1524	3477
2324	1525	3476
2325	1526	3476
2326	1526	3475
2327	1527	3475
2328	1528	3474
2329	1528	3474
2330	1529	3473
2331	1530	3473
2332	1530	3472
2333	1531	3471
2334	1533	3475
2335	1534	3474
2336	1535	3473
2337	1536	3473
2338	1536	3472
2339	1537	3471
2340	1538	3472
2341	1539	3472
2342	1539	3470
2343	1540	3470
2344	1540	3469
2345	1541	3468
2346	1542	3467
2347	1542	3467
2348	1543	3465
2349	1543	3464
2350	1544	3464
2351	1544	3463
2352	1545	3462
2353	1545	3460
2354	1546	3460
2355	1547	3460
2356	1547	3459
2357	1548	3458
2358	1548	3457
2359	1549	3457
2360	1550	3456
2361	1550	3455
2362	1551	3455
2363	1552	3454
2364	1554	3457
2365	1554	3455
2366	1555	3454
2367	1555	3453
2368	1556	3453
2369	1556	3452
2370	1557	3451
2371	1557	3450
2372	1560	3452
2373	1560	3451
2374	1561	3450
2375	1561	3449
2376	1561	3448
2377	1562	3447
2378	1563	3446
2379	1563	3446
2380	1564	3445
2381	1564	3444
2382	1565	3443
2383	1565	3442
2384	1566	3441
2385	1567	3440
2386	1568	3441
2387	1569	3440
2388	1569	3440
2389	1571	3442
2390	1571	3441
2391	1572	3440
2392	1572	3439
2393	1573	3438
2394	1573	3437
2395	1574	3436
2396	1577	3439
2397	1577	3438
2398	1577	3437
2399	1578	3436
2400	1579	3435
2401	1579	3434
2402	1580	3433
2403	1580	3432
2404	1581	3431
2405	1581	3430
2406	1582	3429
2407	1582	3428
2408	1583	3427
2409	1583	3426
2410	1583	3425
2411	1584	3424
2412	1584	3423
2413	1585	3422
2414	1586	3422
2415	1587	3422
2416	1587	3420
2417	1588	3420
2418	1588	3418
2419	1589	3418
2420	1590	3419
2421	1591	3418
2422	1592	3418
2423	1592	3417
2424	1593	3416
2425	1594	3416
2426	1595	3416
2427	1595	3415
2428	1596	3414
2429	1596	3412
2430	1596	3411
2431	1597	3411
2432	1598	3410
2433	1598	3409
2434	1599	3408
2435	1599	3407
2436	1599	3405
2437	1600	3405
2438	1601	3404
2439	1601	3403
2440	1602	3402
2441	1602	3401
2442	1603	3400
2443	1603	3399
2444	1604	3398
2445	1604	3397
2446	1605	3396
2447	1605	3395
2448	1606	3395
2449	1606	3394
2450	1607	3393
2451	1608	3392
2452	1608	3391
2453	1609	3391
2454	1609	3390
2455	1611	3390
2456	1611	3389
2457	1612	3388
2458	1613	3389
2459	1614	3389
2460	1615	3389
2461	1615	3388
2462	1616	3387
2463	1616	3386
2464	1617	3386
2465	1618	3385
2466	1618	3384
2467	1619	3383
2468	1619	3381
2469	1621	3384
2470	1622	3383
2471	1623	3383
2472	1623	3382
2473	1624	3381
2474	1624	3380
2475	1625	3380
2476	1625	3378
2477	1626	3378
2478	1626	3377
2479	1627	3376
2480	1628	3375
2481	1628	3374
2482	1629	3374
2483	1630	3373
2484	1630	3373
2485	1631	3372
2486	1632	3371
2487	1632	3370
2488	1633	3370
2489	1634	3369
2490	1635	3371
2491	1636	3370
2492	1636	3369
2493	1637	3368
2494	1637	3367
2495	1638	3367
2496	1639	3366
2497	1639	3364
2498	1639	3363
2499	1640	3362
2500	1640	3361
2501	1641	3360
2502	1641	3359
2503	1642	3359
2504	1643	3358
2505	1643	3357
2506	1644	3356
2507	1644	3355
2508	1645	3354
2509	1645	3354
2510	1646	3353
2511	1647	3353
2512	1647	3351
2513	1648	3350
2514	1648	3349
2515	1649	3348
2516	1649	3348
2517	1650	3347
2518	1651	3347
2519	1651	3346
2520	1652	3345
2521	1652	3344
2522	1653	3343
2523	1653	3342
2524	1654	3340
2525	1654	3340
2526	1655	3339
2527	1656	3338
2528	1656	3338
2529	1657	3338
2530	1658	3337
2531	1658	3336
2532	1659	3335
2533	1659	3334
2534	1660	3333
2535	1660	3332
2536	1661	3332
2537	1661	3331
2538	1662	3330
2539	1662	3329
2540	1665	3331
2541	1665	3331
2542	1666	3330
2543	1666	3329
2544	1668	3329
2545	1668	3328
2546	1669	3328
2547	1670	3327
2548	1670	3326
2549	1671	3326
2550	1671	3325
2551	1672	3324
2552	1672	3323
2553	1675	3326
2554	1675	3325
2555	1676	3324
2556	1676	3323
2557	1677	3322
2558	1678	3323
2559	1679	3322
2560	1679	3321
2561	1680	3321
2562	1682	3322
2563	1682	3321
2564	1683	3320
2565	1684	3320
2566	1685	3320
2567	1685	3319
2568	1686	3318
2569	1686	3317
2570	1687	3316
2571	1687	3315
2572	1688	3314
2573	1688	3313
2574	1688	3311
2575	1689	3310
2576	1689	3310
2577	1690	3309
2578	1691	3309
2579	1691	3308
2580	1692	3307
2581	1693	3306
2582	1693	3306
2583	1694	3305
2584	1695	3305
2585	1695	3304
2586	1696	3302
2587	1696	3301
2588	1697	3302
2589	1700	3305
2590	1700	3303
2591	1700	3302
2592	1701	3301
2593	1702	3301
2594	1702	3300
2595	1703	3299
2596	1704	3299
2597	1704	3298
2598	1704	3296
2599	1705	3296
2600	1706	3295
2601	1706	3294
2602	1707	3293
2603	1709	3296
2604	1710	3295
2605	1710	3294
2606	1711	3293
2607	1711	3292
2608	1712	3291
2609	1712	3290
2610	1713	3290
2611	1714	3289
2612	1714	3289
2613	1715	3288
2614	1716	3288
2615	1716	3287
2616	1717	3285
2617	1717	3285
2618	1718	3284
2619	1718	3283
2620	1719	3283
2621	1720	3282
2622	1721	3282
2623	1722	3281
2624	1722	3281
2625	1723	3280
2626	1725	3283
2627	1726	3283
2628	1727	3282
2629	1728	3282
2630	1729	3283
2631	1730	3282
2632	1730	3281
2633	1732	3282
2634	1733	3281
2635	1733	3281
2636	1734	3280
2637	1734	3279
2638	1735	3278
2639	1736	3278
2640	1736	3277
2641	1737	3276
2642	1737	3275
2643	1738	3274
2644	1738	3273
2645	1739	3273
2646	1740	3272
2647	1740	3271
2648	1741	3270
2649	1741	3269
2650	1742	3268
2651	1743	3268
2652	1743	3267
2653	1744	3268
2654	1745	3267
2655	1745	3266
2656	1746	3265
2657	1746	3264
2658	1747	3263
2659	1748	3263
2660	1748	3262
2661	1749	3262
2662	1750	3261
2663	1750	3260
2664	1751	3259
2665	1752	3258
2666	1752	3257
2667	1752	3256
2668	1753	3255
2669	1754	3255
2670	1754	3254
2671	1754	3253
2672	1755	3252
2673	1755	3250
2674	1756	3250
2675	1756	3249
2676	1757	3249
2677	1758	3247
2678	1758	3246
2679	1759	3245
2680	1760	3245
2681	1760	3244
2682	1760	3243
2683	1761	3242
2684	1762	3241
2685	1762	3240
2686	1763	3240
2687	1763	3239
2688	1764	3238
2689	1764	3237
2690	1767	3240
2691	1767	3239
2692	1768	3238
2693	1769	3237
2694	1769	3236
2695	1770	3236
2696	1770	3235
2697	1771	3234
2698	1772	3234
2699	1773	3234
2700	1773	3233
2701	1774	3233
2702	1774	3231
2703	1775	3231
2704	1775	3230
2705	1776	3229
2706	1776	3227
2707	1777	3226
2708	1777	3225
2709	1777	3224
2710	1778	3223
2711	1778	3222
2712	1779	3222
2713	1780	3220
2714	1780	3220
2715	1781	3219
2716	1782	3219
2717	1782	3218
2718	1783	3217
2719	1783	3216
2720	1784	3215
2721	1785	3215
2722	1785	3214
2723	1786	3214
2724	1786	3213
2725	1787	3212
2726	1788	3211
2727	1788	3210
2728	1789	3209
2729	1789	3209
2730	1790	3208
2731	1790	3207
2732	1791	3206
2733	1791	3205
2734	1793	3205
2735	1793	3205
2736	1794	3204
2737	1794	3203
2738	1795	3202
2739	1795	3201
2740	1796	3200
2741	1796	3199
2742	1799	3202
2743	1800	3202
2744	1800	3201
2745	1801	3200
2746	1801	3199
2747	1801	3197
2748	1802	3197
2749	1803	3196
2750	1803	3195
2751	1804	3194
2752	1804	3193
2753	1805	3193
2754	1806	3192
2755	1806	3192
2756	1807	3191
2757	1807	3189
2758	1807	3188
2759	1808	3187
2760	1808	3186
2761	1809	3185
2762	1809	3184
2763	1810	3183
2764	1810	3183
2765	1813	3185
2766	1813	3184
2767	1814	3183
2768	1814	3182
2769	1815	3182
2770	1817	3183
2771	1818	3183
2772	1818	3182
2773	1819	3181
2774	1820	3181
2775	1820	3180
2776	1821	3180
2777	1822	3179
2778	1822	3177
2779	1822	3176
2780	1823	3175
2781	1823	3175
2782	1824	3174
2783	1824	3173
2784	1825	3172
2785	1826	3172
2786	1826	3171
2787	1827	3170
2788	1827	3169
2789	1828	3168
2790	1828	3167
2791	1829	3167
2792	1830	3166
2793	1831	3166
2794	1831	3165
2795	1832	3164
2796	1832	3163
2797	1833	3163
2798	1834	3162
2799	1834	3161
2800	1835	3160
2801	1836	3160
2802	1838	3162
2803	1838	3161
2804	1839	3161
2805	1840	3160
2806	1840	3159
2807	1840	3158
2808	1841	3157
2809	1841	3155
2810	1842	3155
2811	1842	3154
2812	1844	3154
2813	1844	3153
2814	1845	3152
2815	1846	3152
2816	1846	3152
2817	1847	3151
2818	1848	3150
2819	1848	3149
2820	1849	3149
2821	1849	3147
2822	1850	3147
2823	1850	3146
2824	1851	3145
2825	1851	3144
2826	1852	3143
2827	1852	3142
2828	1853	3141
2829	1853	3140
2830	1854	3140
2831	1855	3139
2832	1855	3139
2833	1856	3138
2834	1856	3137
2835	1857	3136
2836	1857	3135
2837	1858	3134
2838	1858	3133
2839	1859	3132
2840	1859	3131
2841	1862	3133
2842	1862	3133
2843	1863	3132
2844	1863	3130
2845	1864	3130
2846	1864	3129
2847	1865	3128
2848	1865	3127
2849	1866	3126
2850	1866	3125
2851	1867	3125
2852	1867	3124
2853	1868	3123
2854	1868	3122
2855	1869	3121
2856	1870	3120
2857	1870	3120
2858	1871	3119
2859	1871	3118
2860	1872	3117
2861	1872	3116
2862	1873	3115
2863	1873	3114
2864	1874	3113
2865	1874	3112
2866	1875	3112
2867	1875	3111
2868	1876	3110
2869	1876	3109
2870	1877	3108
2871	1878	3108
2872	1878	3107
2873	1879	3107
2874	1879	3106
2875	1880	3105
2876	1881	3105
2877	1882	3104
2878	1882	3103
2879	1883	3102
2880	1883	3102
2881	1884	3101
2882	1885	3100
2883	1885	3099
2884	1886	3098
2885	1886	3097
2886	1886	3096
2887	1887	3095
2888	1887	3094
2889	1888	3093
2890	1888	3092
2891	1889	3092
2892	1889	3090
2893	1890	3089
2894	1890	3088
2895	1891	3087
2896	1893	3089
2897	1894	3089
2898	1894	3089
2899	1895	3088
2900	1896	3087
2901	1896	3086
2902	1897	3086
2903	1897	3085
2904	1898	3085
2905	1899	3084
2906	1900	3085
2907	1901	3084
2908	1901	3083
2909	1902	3082
2910	1903	3082
2911	1903	3081
2912	1904	3080
2913	1905	3079
2914	1906	3080
2915	1906	3079
2916	1907	3078
2917	1907	3077
2918	1908	3077
2919	1909	3076
2920	1910	3075
2921	1910	3074
2922	1910	3074
2923	1911	3073
2924	1912	3073
2925	1913	3072
2926	1913	3071
2927	1914	3071
2928	1915	3070
2929	1915	3069
2930	1916	3068
2931	1916	3068
2932	1917	3067
2933	1918	3067
2934	1919	3066
2935	1920	3067
2936	1920	3066
2937	1921	3065
2938	1922	3064
2939	1922	3064
2940	1923	3063
2941	1924	3062
2942	1924	3062
2943	1925	3061
2944	1925	3060
2945	1928	3062
2946	1928	3061
2947	1929	3060
2948	1929	3060
2949	1930	3059
2950	1931	3058
2951	1931	3057
2952	1932	3056
2953	1932	3055
2954	1932	3054
2955	1933	3053
2956	1933	3052
2957	1934	3052
2958	1935	3051
2959	1935	3050
2960	1936	3050
2961	1937	3050
2962	1937	3049
2963	1938	3048
2964	1938	3047
2965	1939	3046
2966	1939	3045
2967	1939	3043
2968	1940	3043
2969	1941	3042
2970	1942	3042
2971	1942	3041
2972	1943	3040
2973	1943	3039
2974	1943	3038
2975	1944	3037
2976	1944	3036
2977	1945	3035
2978	1945	3034
2979	1946	3033
2980	1948	3035
2981	1949	3035
2982	1950	3034
2983	1950	3033
2984	1951	3033
2985	1951	3032
2986	1952	3031
2987	1953	3030
2988	1953	3030
2989	1954	3029
2990	1954	3028
2991	1955	3027
2992	1955	3026
2993	1956	3025
2994	1956	3024
2995	1957	3024
2996	1957	3023
2997	1959	3023
2998	1959	3023
2999	1960	3022
3000	1961	3022
3001	1962	3021
3002	1963	3021
3003	1964	3021
3004	1964	3020
3005	1965	3019
3006	1965	3018
3007	1966	3017
3008	1968	3019
3009	1969	3019
3010	1969	3018
3011	1970	3017
3012	1971	3017
3013	1971	3016
3014	1972	3015
3015	1972	3014
3016	1973	3013
3017	1973	3012
3018	1973	3011
3019	1975	3011
3020	1975	3010
3021	1976	3009
3022	1976	3009
3023	1977	3008
3024	1977	3007
3025	1979	3009
3026	1980	3008
3027	1980	3007
3028	1981	3006
3029	1982	3005
3030	1982	3005
3031	1983	3005
3032	1984	3004
3033	1985	3004
3034	1985	3003
3035	1986	3002
3036	1987	3001
3037	1987	3000
3038	1987	2999
3039	1988	2998
3040	1988	2998
3041	1989	2997
3042	1989	2996
3043	1990	2995
3044	1991	2995
3045	1991	2994
3046	1993	2995
3047	1993	2994
3048	1994	2993
3049	1995	2993
3050	1996	2993
3051	1998	2994
3052	1998	2993
3053	1999	2992
3054	1999	2991
3055	2000	2990
3056	2000	2989
3057	2001	2988
3058	2001	2987
3059	2002	2986
3060	2002	2985
3061	2002	2984
3062	2003	2983
3063	2004	2983
3064	2005	2983
3065	2005	2982
3066	2006	2981
3067	2006	2980
3068	2007	2979
3069	2007	2978
3070	2008	2978
3071	2009	2977
3072	2009	2977
3073	2010	2976
3074	2011	2976
3075	2011	2975
3076	2012	2974
3077	2012	2973
3078	2013	2972
3079	2013	2971
3080	2014	2970
3081	2014	2969
3082	2015	2968
3083	2015	2968
3084	2016	2967
3085	2018	2968
3086	2019	2968
3087	2020	2967
3088	2020	2967
3089	2021	2966
3090	2022	2967
3091	2023	2965
3092	2023	2965
3093	2024	2964
3094	2024	2963
3095	2026	2964
3096	2026	2963
3097	2027	2962
3098	2028	2962
3099	2029	2961
3100	2029	2961
3101	2030	2960
3102	2031	2960
3103	2031	2959
3104	2032	2958
3105	2033	2957
3106	2033	2957
3107	2034	2956
3108	2036	2958
3109	2036	2957
3110	2037	2956
3111	2038	2956
3112	2038	2955
3113	2039	2954
3114	2040	2953
3115	2040	2952
3116	2041	2952
3117	2041	2951
3118	2042	2950
3119	2042	2949
3120	2043	2948
3121	2043	2947
3122	2044	2946
3123	2045	2946
3124	2045	2946
3125	2046	2945
3126	2046	2944
3127	2047	2943
3128	2047	2942
3129	2048	2941
3130	2048	2940
3131	2049	2940
3132	2049	2939
3133	2050	2938
3134	2051	2938
3135	2051	2937
3136	2052	2936
3137	2052	2935
3138	2053	2934
3139	2053	2933
3140	2054	2932
3141	2054	2932
3142	2055	2930
3143	2055	2929
3144	2056	2929
3145	2057	2928
3146	2057	2927
3147	2058	2927
3148	2058	2926
3149	2059	2925
3150	2060	2925
3151	2060	2924
3152	2061	2923
3153	2061	2922
3154	2062	2922
3155	2063	2921
3156	2063	2921
3157	2064	2920
3158	2064	2919
3159	2065	2918
3160	2065	2917
3161	2066	2916
3162	2067	2915
3163	2067	2915
3164	2068	2914
3165	2068	2913
3166	2069	2912
3167	2069	2911
3168	2070	2910
3169	2070	2910
3170	2071	2909
3171	2071	2908
3172	2072	2907
3173	2072	2906
3174	2073	2905
3175	2073	2904
3176	2074	2903
3177	2074	2903
3178	2075	2902
3179	2076	2901
3180	2076	2901
3181	2077	2900
3182	2078	2900
3183	2078	2899
3184	2079	2898
3185	2080	2898
3186	2080	2897
3187	2080	2895
3188	2081	2895
3189	2083	2896
3190	2083	2895
3191	2084	2894
3192	2084	2893
3193	2085	2892
3194	2085	2891
3195	2085	2890
3196	2086	2889
3197	2087	2889
3198	2088	2888
3199	2088	2887
3200	2089	2887
3201	2090	2887
3202	2092	2888
3203	2093	2888
3204	2093	2887
3205	2094	2887
3206	2095	2886
3207	2096	2886
3208	2097	2885
3209	2097	2885
3210	2097	2883
3211	2098	2882
3212	2098	2882
3213	2099	2881
3214	2099	2880
3215	2100	2879
3216	2100	2878
3217	2101	2878
3218	2103	2879
3219	2106	2881
3220	2106	2880
3221	2107	2879
3222	2107	2878
3223	2108	2877
3224	2108	2876
3225	2109	2876
3226	2109	2875
3227	2110	2874
3228	2111	2875
3229	2112	2874
3230	2113	2874
3231	2114	2874
3232	2115	2873
3233	2115	2872
3234	2115	2871
3235	2116	2870
3236	2119	2872
3237	2119	2871
3238	2120	2871
3239	2120	2870
3240	2121	2869
3241	2123	2871
3242	2124	2870
3243	2125	2869
3244	2127	2871
3245	2127	2869
3246	2127	2868
3247	2128	2868
3248	2128	2867
3249	2129	2866
3250	2129	2865
3251	2130	2864
3252	2130	2863
3253	2131	2862
3254	2132	2862
3255	2132	2861
3256	2133	2861
3257	2133	2860
3258	2134	2859
3259	2134	2858
3260	2135	2857
3261	2135	2856
3262	2136	2855
3263	2136	2854
3264	2137	2853
3265	2137	2852
3266	2137	2851
3267	2138	2850
3268	2139	2850
3269	2140	2850
3270	2142	2851
3271	2144	2853
3272	2145	2853
3273	2146	2852
3274	2146	2851
3275	2147	2850
3276	2147	2849
3277	2148	2848
3278	2150	2849
3279	2150	2848
3280	2150	2847
3281	2151	2846
3282	2152	2846
3283	2153	2846
3284	2153	2845
3285	2154	2844
3286	2154	2843
3287	2155	2842
3288	2155	2841
3289	2156	2841
3290	2156	2840
3291	2157	2839
3292	2158	2839
3293	2159	2838
3294	2159	2838
3295	2160	2837
3296	2160	2836
3297	2161	2835
3298	2162	2835
3299	2162	2834
3300	2163	2834
3301	2164	2833
3302	2164	2832
3303	2165	2831
3304	2165	2830
3305	2166	2830
3306	2167	2829
3307	2167	2828
3308	2168	2828
3309	2169	2828
3310	2170	2827
3311	2170	2826
3312	2171	2826
3313	2171	2825
3314	2173	2825
3315	2173	2824
3316	2174	2823
3317	2174	2823
3318	2175	2822
3319	2176	2821
3320	2176	2821
3321	2177	2820
3322	2178	2819
3323	2178	2819
3324	2179	2818
3325	2180	2818
3326	2181	2817
3327	2181	2816
3328	2181	2815
3329	2182	2815
3330	2185	2816
3331	2185	2815
3332	2186	2815
3333	2187	2815
3334	2187	2814
3335	2188	2813
3336	2188	2812
3337	2189	2811
3338	2191	2812
3339	2192	2812
3340	2192	2811
3341	2193	2810
3342	2194	2810
3343	2194	2810
3344	2195	2809
3345	2196	2808
3346	2196	2807
3347	2197	2806
3348	2197	2805
3349	2198	2805
3350	2198	2804
3351	2199	2803
3352	2199	2802
3353	2200	2801
3354	2200	2800
3355	2201	2800
3356	2201	2799
3357	2202	2798
3358	2202	2797
3359	2203	2797
3360	2204	2797
3361	2205	2796
3362	2205	2795
3363	2206	2794
3364	2206	2793
3365	2207	2792
3366	2207	2791
3367	2208	2791
3368	2209	2790
3369	2209	2790
3370	2210	2789
3371	2210	2788
3372	2211	2787
3373	2211	2786
3374	2212	2785
3375	2212	2785
3376	2213	2784
3377	2213	2783
3378	2214	2782
3379	2215	2781
3380	2215	2781
3381	2216	2780
3382	2216	2779
3383	2217	2778
3384	2217	2777
